SITE,PLOT,SP4,FIA,DEN,EQ_CV,EQ_BARK,EQ_BRANCH,DBH_CM,DBH_IN,HT_M,HT_FT,stem_KR,bark_KR,branch_KR,total_KR
UCB,A,PSME,202,28.08,3,8,6,38.1,15,18.28711,60,328.88,93.26,59.7,481.84
UCB,A,PSME,202,28.08,3,8,6,12.7,5,6.0957,20,21.41,6.46,5.7,33.57
UCB,A,PIJE,116,23.09,5,9,7,38.1,15,18.28711,60,274.88,42.27,85.4,402.55
UCB,A,PIJE,116,23.09,5,9,7,12.7,5,6.0957,20,16.04,3.78,5.13,24.95
UCB,A,PIPO,122,23.71,5,9,7,38.1,15,18.28711,60,282.26,42.27,85.4,409.93
UCB,A,PIPO,122,23.71,5,9,7,12.7,5,6.0957,20,16.47,3.78,5.13,25.38
UCB,A,PISA,127,24.96,5,9,7,38.1,15,18.28711,60,297.14,42.27,85.4,424.81
UCB,A,PISA,127,24.96,5,9,7,12.7,5,6.0957,20,17.33,3.78,5.13,26.24
UCB,A,TSHE,263,26.21,6,15,12,38.1,15,18.28711,60,364.69,47.1,40.32,452.11
UCB,A,TOCA,251,25.58,8,13,10,38.1,15,18.28711,60,315.51,15.73,101.34,432.58
UCB,A,TABR,231,37.44,8,13,10,38.1,15,18.28711,60,461.79,15.73,101.34,578.86
UCB,A,PICO,108,23.71,16,14,11,38.1,15,18.28711,60,330.07,27.36,40.45,397.88
UCB,A,PICO,108,23.71,16,14,11,12.7,5,6.0957,20,21.95,4.09,9.01,35.05
UCB,A,UNCO,298,22.46,17,21,17,38.1,15,18.28711,60,282.98,73.64,68.23,424.85
UCB,A,TSME,264,26.21,17,21,17,38.1,15,18.28711,60,330.22,73.64,68.23,472.09
UCB,A,ABMA,20,22.46,18,4,3,38.1,15,18.28711,60,268.85,135.58,74.35,478.78
UCB,A,ABMA,20,22.46,18,4,3,12.7,5,6.0957,20,16.91,5.97,5.73,28.61
UCB,A,ABPR,22,23.09,18,5,3,38.1,15,18.28711,60,276.39,113.82,74.35,464.56
UCB,A,ABPR,22,23.09,18,5,3,12.7,5,6.0957,20,17.38,7.87,5.73,30.98
UCB,A,CADE,81,21.84,19,12,10,38.1,15,18.28711,60,227.89,54.71,101.34,383.94
UCB,A,CADE,81,21.84,19,12,10,12.7,5,6.0957,20,22.64,2.36,3.94,28.94
UCB,A,PILA,117,21.22,20,10,8,38.1,15,18.28711,60,240.76,142.88,100.64,484.28
UCB,A,PILA,117,21.22,20,10,8,12.7,5,6.0957,20,14.74,7.68,2.5,24.92
UCB,A,PIMO,119,22.46,20,11,9,38.1,15,18.28711,60,254.83,30.93,54.1,339.86
UCB,A,PIMO,119,22.46,20,11,9,12.7,5,6.0957,20,15.6,2.3,11.15,29.05
UCB,A,JUOC,64,28.08,21,16,13,38.1,15,18.28711,60,327.04,11.3,48.87,387.21
UCB,A,ABCO,15,23.09,23,1,1,38.1,15,18.28711,60,273.01,168.41,45.92,487.34
UCB,A,ABCO,15,23.09,23,1,1,12.7,5,6.0957,20,21.23,8.42,14.22,43.87
UCB,A,ABGR,17,21.84,23,2,1,38.1,15,18.28711,60,258.23,44.14,45.92,348.29
UCB,A,ABGR,17,21.84,23,2,1,12.7,5,6.0957,20,20.08,2.21,14.22,36.51
UCB,A,SESE,211,22.46,24,17,10,101.6,40,39.62207,130,3362.17,1998.76,1558.49,6919.42
UCB,A,SESE,211,22.46,24,13,10,50.8,20,21.33496,70,463.8,32.27,209.97,706.04
UCB,A,SEGI,212,21.22,24,17,10,101.6,40,39.62207,130,3176.55,1998.76,1558.49,6733.8
UCB,A,SEGI,212,21.22,24,13,10,50.8,20,21.33496,70,438.2,32.27,209.97,680.44
UCB,A,CONU,492,36.19,37,0,0,38.1,15,18.28711,60,729.16,NA,NA,729.16
UCB,A,ALRH,352,23.09,26,20,16,38.1,15,18.28711,60,328.03,75.09,132.56,535.68
UCB,A,UNHA,998,31.82,41,0,0,38.1,15,18.28711,60,726.48,NA,NA,726.48
UCB,A,POTR,746,21.84,28,18,14,38.1,15,18.28711,60,296.15,74.57,71.25,441.97
UCB,A,CHCH,431,26.21,32,0,0,38.1,15,18.28711,60,568.3,NA,NA,568.3
UCB,A,UMCA,981,31.82,33,0,0,38.1,15,18.28711,60,604.32,NA,NA,604.32
UCB,A,NODE,631,36.19,34,0,0,38.1,15,15.23926,50,548.74,NA,NA,548.74
UCB,A,NODE,631,36.19,34,0,0,38.1,15,45.71777,150,1170.81,NA,NA,1170.81
UCB,A,ACMA,312,27.46,37,0,0,38.1,15,18.28711,60,553.27,NA,NA,553.27
UCB,A,QUKE,818,31.82,38,0,0,38.1,15,18.28711,60,694.8,NA,NA,694.8
UCB,A,ARME,361,36.19,40,0,0,38.1,15,15.23926,50,594.11,NA,NA,594.11
UCB,A,ARME,361,36.19,40,0,0,38.1,15,45.71777,150,1233.63,NA,NA,1233.63
UCB,A,SASP,920,22.46,40,0,0,38.1,15,15.23926,50,368.71,NA,NA,368.71
UCB,A,SASP,920,22.46,40,0,0,38.1,15,45.71777,150,765.6,NA,NA,765.6
UCB,A,QUCH,805,43.68,42,0,0,38.1,15,18.28711,60,927.53,NA,NA,927.53
UCB,A,QUAG,801,36.82,43,0,0,38.1,15,18.28711,60,753.85,NA,NA,753.85
