site,plot,species,total_wood,total_bark,total_branch,total_ag,merch_total,merch_top,stump_total,foliage,total_wood_c,total_bark_c,total_branch_c,total_ag_c,merch_total_c,merch_top_c,stump_total_c,foliage_c
SEKI,1,ABCO,33.33611072,10.28140281,3.929898968,47.54741249,41.78368444,4.378438981,1.385289074,0,16.80380064,5.18212126,1.980695686,23.96661759,21.06101089,2.207226076,0.698380624,0
SEKI,1,PSME,18.61593429,3.03640925,2.448963603,24.10130715,20.32581752,2.663072373,0.789047021,1.346155376,9.598298155,1.565559957,1.262675429,12.42653354,10.47990682,1.37306902,0.406829356,0.673077688
SEKI,2,ABCO,23.03188358,6.764821167,4.323211951,34.1199167,27.50979745,5.284197193,1.325922063,2.311637112,11.71684773,3.445166524,2.20310039,17.36511464,13.99836851,2.69219314,0.674552991,1.155818556
SEKI,2,PSME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOMI,1,ABCO,2.737630243,0.44977739,0.429305386,3.616713019,1.509432777,0.297132601,0.171732845,0.726474309,1.395370135,0.229251536,0.218816955,1.843438626,0.769357887,0.151448487,0.087532231,0.363237154
YOMI,1,PSME,49.80796831,7.827870193,4.581424409,62.21726291,55.0895482,4.814488079,1.926810082,2.424934072,25.68078092,4.036017255,2.362163336,32.07896151,28.40394151,2.482329993,0.99345525,1.212467036
YOMI,2,ABCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOMI,2,PSME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOMI,3,ABCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOMI,3,PSME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
